userid,timeslot,rank,x,y
276332,0,19.0,96,383
276332,39,20.0,95,380
276542,37,1.0,211,438
276542,5,2.0,202,432
276542,43,3.0,202,432
276542,45,4.0,203,433
276542,2,5.0,202,432
276542,37,6.0,198,436
276542,27,7.0,249,442
276542,45,8.0,203,433
276542,16,9.0,191,423
276542,17,10.0,191,423
276542,1,11.0,203,433
276542,39,12.0,203,432
276542,1,13.0,200,433
276542,3,14.0,202,432
276542,35,15.0,198,436
276542,22,16.0,202,432
276542,33,17.0,202,432
276542,35,18.0,185,431
276542,45,19.0,203,432
276542,0,20.0,202,432
280149,21,14.0,240,279
280149,31,15.0,237,280
280149,22,16.0,242,279
280149,15,17.0,70,48
280149,1,18.0,78,2
280149,0,19.0,78,2
280149,20,20.0,241,274
280149,1,1.0,219,289
280149,1,2.0,247,276
280149,35,3.0,237,280
280149,0,4.0,234,277
280149,18,5.0,238,279
280149,29,6.0,233,277
280149,33,7.0,240,272
280149,24,8.0,244,289
280149,8,9.0,231,278
280149,13,10.0,234,283
280149,14,11.0,234,283
280149,25,12.0,234,283
280149,31,13.0,240,284
280844,41,1.0,200,589
280844,27,2.0,201,593
280844,1,3.0,191,593
280844,27,4.0,189,596
280844,0,5.0,191,591
280844,39,6.0,191,593
280844,1,7.0,191,591
280844,45,8.0,172,584
280844,33,9.0,202,587
280844,39,10.0,192,593
280844,39,11.0,191,594
280844,45,12.0,192,593
280844,25,13.0,201,593
280844,0,14.0,191,590
280844,1,15.0,191,593
280844,1,16.0,191,593
280844,43,17.0,199,590
280844,24,18.0,191,593
280844,23,19.0,192,593
280844,0,20.0,191,593
288318,4,1.0,234,275
288318,18,2.0,247,276
288318,39,3.0,247,276
288318,13,4.0,233,275
288318,18,5.0,243,279
288318,43,6.0,242,280
288318,31,7.0,244,273
288318,7,8.0,232,275
288318,1,9.0,245,269
288318,17,10.0,241,274
288318,19,11.0,246,273
288318,39,12.0,233,275
288318,35,13.0,247,276
288318,33,14.0,244,278
288318,45,15.0,242,280
288318,17,16.0,243,279
288318,33,17.0,247,273
288318,5,18.0,231,278
288318,5,19.0,232,275
288318,24,20.0,175,429
288458,3,1.0,273,488
288458,3,2.0,267,495
288458,27,3.0,275,484
288458,27,4.0,275,484
288458,0,5.0,272,489
288458,1,6.0,265,491
288458,2,7.0,272,489
288458,27,8.0,275,484
288458,0,9.0,265,496
288458,27,10.0,275,484
288458,14,11.0,275,484
288458,27,12.0,275,484
288458,1,13.0,265,495
288458,1,14.0,265,495
288458,1,15.0,265,495
288458,31,16.0,272,489
288458,27,17.0,275,484
288458,1,18.0,265,494
288458,0,19.0,265,495
288458,0,20.0,272,489
293831,45,18.0,178,428
293831,0,19.0,178,427
293831,43,20.0,178,424
293831,1,1.0,177,422
293831,37,2.0,192,415
293831,37,3.0,175,418
293831,27,4.0,177,409
293831,19,5.0,188,417
293831,45,6.0,182,412
293831,23,7.0,184,412
293831,37,8.0,176,423
293831,35,9.0,191,416
293831,35,10.0,191,416
293831,24,11.0,176,410
293831,19,12.0,192,415
293831,37,13.0,177,406
293831,45,14.0,191,416
293831,33,15.0,191,416
293831,24,16.0,188,416
293831,24,17.0,171,405
294644,37,1.0,175,409
294644,29,2.0,179,423
294644,1,3.0,179,423
294644,29,4.0,179,423
294644,1,5.0,177,429
294644,29,6.0,179,423
294644,6,7.0,197,445
294644,1,8.0,179,405
294644,31,9.0,183,412
294644,0,10.0,175,430
294644,19,11.0,183,418
294644,29,12.0,179,423
294644,35,13.0,174,420
294644,24,14.0,176,413
294644,29,15.0,179,423
294644,15,16.0,95,389
294644,41,17.0,177,411
294644,17,18.0,179,423
294644,19,19.0,180,423
294644,29,20.0,179,423
295225,21,20.0,233,275
295225,1,1.0,250,276
295225,5,2.0,233,275
295225,23,3.0,245,269
295225,1,4.0,244,279
295225,1,5.0,245,273
295225,35,6.0,243,279
295225,3,7.0,233,275
295225,8,8.0,233,275
295225,33,9.0,243,279
295225,6,10.0,244,273
295225,35,11.0,247,273
295225,33,12.0,231,278
295225,1,13.0,245,279
295225,2,14.0,241,275
295225,6,15.0,233,275
295225,23,16.0,233,275
295225,33,17.0,243,279
295225,35,18.0,246,272
295225,35,19.0,245,279
295324,33,1.0,190,594
295324,45,2.0,205,585
295324,35,3.0,192,590
295324,18,4.0,192,590
295324,1,5.0,201,593
295324,3,6.0,200,592
295324,0,7.0,201,593
295324,0,8.0,199,594
295324,35,9.0,199,594
295324,35,10.0,205,583
295324,1,11.0,202,587
295324,41,12.0,192,593
295324,27,13.0,202,583
295324,1,14.0,200,596
295324,35,15.0,196,592
295324,0,16.0,202,579
295324,18,17.0,192,590
295324,0,18.0,200,589
295324,3,19.0,202,587
295324,20,20.0,202,587
296783,45,1.0,179,423
296783,35,2.0,179,423
296783,19,3.0,179,423
296783,23,4.0,176,429
296783,1,5.0,182,435
296783,0,6.0,179,423
296783,1,7.0,177,424
296783,23,8.0,178,424
296783,18,9.0,179,423
296783,33,10.0,179,423
296783,2,11.0,177,427
296783,1,12.0,181,427
296783,2,13.0,178,429
296783,1,14.0,177,427
296783,12,15.0,179,423
296783,39,16.0,178,428
296783,1,17.0,178,424
296783,33,18.0,179,423
296783,12,19.0,182,435
296783,3,20.0,177,427
302872,20,1.0,18,61
302872,18,2.0,23,57
302872,33,3.0,12,68
302872,43,4.0,22,56
302872,23,5.0,10,68
302872,29,6.0,12,64
302872,0,7.0,27,56
302872,18,8.0,19,66
302872,5,9.0,26,56
302872,1,10.0,19,66
302872,18,11.0,60,54
302872,17,12.0,19,66
302872,15,13.0,18,67
302872,45,14.0,23,57
302872,0,15.0,22,56
302872,18,16.0,29,56
302872,43,17.0,22,56
302872,1,18.0,20,57
302872,45,19.0,10,56
302872,31,20.0,19,66
305527,19,3.0,177,410
305527,19,4.0,177,405
305527,35,5.0,177,410
305527,1,6.0,187,417
305527,17,7.0,177,410
305527,35,8.0,177,410
305527,17,9.0,177,410
305527,33,10.0,176,410
305527,39,11.0,184,420
305527,18,12.0,177,410
305527,33,13.0,177,410
305527,19,14.0,176,391
305527,18,15.0,177,410
305527,1,16.0,177,427
305527,19,17.0,177,410
305527,18,18.0,93,388
305527,17,19.0,177,410
305527,45,20.0,184,419
305527,0,1.0,176,392
305527,41,2.0,172,399
310869,14,1.0,190,593
310869,33,2.0,184,596
310869,16,3.0,190,593
310869,31,4.0,203,586
310869,33,5.0,188,595
310869,21,6.0,261,585
310869,25,7.0,203,586
310869,14,8.0,190,593
310869,33,9.0,190,593
310869,16,10.0,190,593
310869,15,11.0,190,593
310869,0,12.0,198,587
310869,16,13.0,203,586
310869,22,14.0,190,593
310869,27,15.0,190,593
310869,14,16.0,190,593
310869,25,17.0,203,586
310869,0,18.0,205,585
310869,14,19.0,190,593
310869,17,20.0,190,593
311702,3,1.0,184,420
311702,37,2.0,198,443
311702,22,3.0,197,442
311702,18,4.0,203,447
311702,1,5.0,196,446
311702,1,6.0,197,442
311702,0,7.0,197,442
311702,4,8.0,197,442
311702,5,9.0,197,442
311702,0,10.0,171,411
311702,37,11.0,198,443
311702,35,12.0,197,442
311702,1,13.0,195,441
311702,5,14.0,197,442
311702,37,15.0,197,442
311702,16,16.0,197,442
311702,3,17.0,197,442
311702,21,18.0,197,442
311702,1,19.0,181,427
311702,3,20.0,197,446
312927,45,12.0,53,50
312927,3,13.0,60,55
312927,15,14.0,60,55
312927,3,15.0,54,53
312927,1,16.0,59,53
312927,17,18.0,54,47
312927,35,20.0,53,50
312927,21,1.0,72,45
312927,17,2.0,53,50
312927,29,3.0,53,50
312927,29,4.0,53,53
312927,27,5.0,75,31
312927,15,6.0,54,47
312927,33,7.0,59,53
312927,31,8.0,54,53
312927,20,9.0,54,53
312927,22,10.0,54,53
312927,33,11.0,80,0
312927,15,17.0,54,52
312927,45,19.0,70,50
313852,20,1.0,178,428
313852,5,2.0,176,429
313852,3,3.0,278,343
313852,24,4.0,192,429
313852,6,5.0,176,416
313852,1,6.0,175,410
313852,45,7.0,177,427
313852,45,8.0,175,430
313852,39,9.0,178,428
313852,43,10.0,176,414
313852,20,11.0,182,435
313852,2,12.0,192,429
313852,16,13.0,176,410
313852,39,14.0,178,428
313852,3,15.0,171,405
313852,43,16.0,192,429
313852,24,17.0,178,428
313852,5,18.0,180,423
313852,3,19.0,173,411
313852,22,20.0,176,416
316253,24,9.0,199,448
316253,19,10.0,184,420
316253,43,11.0,184,420
316253,3,12.0,182,422
316253,23,13.0,176,413
316253,45,14.0,201,445
316253,4,15.0,195,441
316253,1,16.0,185,418
316253,2,17.0,86,2
316253,2,18.0,88,6
316253,45,19.0,184,420
316253,33,20.0,191,415
316253,3,1.0,182,435
316253,1,2.0,185,418
316253,3,3.0,175,430
316253,2,4.0,183,411
316253,24,5.0,182,412
316253,45,6.0,183,411
316253,18,7.0,176,398
316253,24,8.0,187,417
320857,31,2.0,59,54
320857,0,3.0,60,55
320857,16,4.0,59,54
320857,25,5.0,59,54
320857,18,6.0,59,54
320857,20,7.0,55,40
320857,25,8.0,59,54
320857,27,9.0,59,54
320857,39,10.0,59,54
320857,35,11.0,59,54
320857,1,12.0,59,54
320857,23,13.0,59,54
320857,33,14.0,59,54
320857,17,15.0,59,54
320857,18,16.0,60,55
320857,18,17.0,60,55
320857,0,18.0,53,55
320857,39,19.0,70,48
320857,29,20.0,59,54
320857,27,1.0,59,54
322828,19,1.0,179,417
322828,37,2.0,279,531
322828,20,3.0,194,440
322828,1,4.0,175,430
322828,24,5.0,184,422
322828,17,6.0,188,423
322828,27,7.0,176,428
322828,17,8.0,198,453
322828,3,9.0,184,420
322828,1,10.0,178,418
322828,20,11.0,175,411
322828,23,12.0,181,424
322828,17,13.0,188,423
322828,41,14.0,177,403
322828,18,15.0,184,422
322828,43,16.0,153,405
322828,17,17.0,188,423
322828,39,18.0,173,419
322828,1,19.0,194,441
322828,1,20.0,182,422
325086,43,1.0,200,590
325086,39,2.0,200,589
325086,20,3.0,202,584
325086,39,4.0,202,578
325086,37,5.0,190,594
325086,20,6.0,193,593
325086,1,7.0,182,584
325086,37,8.0,199,593
325086,3,9.0,201,587
325086,3,10.0,191,590
325086,0,11.0,200,597
325086,27,12.0,200,590
325086,15,13.0,205,581
325086,0,14.0,192,594
325086,7,15.0,200,592
325086,45,16.0,200,589
325086,0,17.0,205,590
325086,23,18.0,200,589
325086,5,19.0,199,590
325086,1,20.0,202,587
325744,45,1.0,178,427
325744,2,2.0,178,429
325744,39,3.0,176,427
325744,33,4.0,176,427
325744,21,5.0,176,427
325744,1,6.0,180,429
325744,5,7.0,176,427
325744,41,8.0,176,427
325744,7,9.0,176,427
325744,35,10.0,180,429
325744,33,11.0,176,427
325744,33,12.0,292,470
325744,45,13.0,176,427
325744,1,14.0,180,429
325744,16,15.0,181,427
325744,7,16.0,177,427
325744,31,17.0,181,427
325744,4,18.0,177,427
325744,35,19.0,180,429
325744,5,20.0,179,425
327998,35,1.0,231,278
327998,24,2.0,270,200
327998,24,3.0,272,199
327998,3,4.0,269,200
327998,5,5.0,269,200
327998,41,6.0,329,131
327998,24,7.0,269,200
327998,1,8.0,269,200
327998,1,9.0,322,308
327998,24,10.0,270,200
327998,24,11.0,270,200
327998,33,12.0,270,200
327998,43,13.0,270,200
327998,0,14.0,269,200
327998,3,15.0,269,200
327998,24,16.0,269,200
327998,16,17.0,329,131
327998,45,18.0,270,200
327998,3,19.0,269,200
327998,45,20.0,247,276
328647,17,1.0,190,594
328647,17,2.0,188,595
328647,17,3.0,203,581
328647,0,4.0,201,587
328647,31,5.0,191,583
328647,20,6.0,186,596
328647,17,7.0,193,593
328647,15,8.0,191,582
328647,27,9.0,191,582
328647,15,10.0,191,582
328647,24,11.0,186,596
328647,16,12.0,191,582
328647,27,13.0,191,582
328647,27,14.0,191,582
328647,17,15.0,203,581
328647,19,16.0,191,590
328647,37,17.0,191,582
328647,16,18.0,193,593
328647,23,19.0,199,594
328647,29,20.0,191,582
330732,1,19.0,85,391
330732,1,20.0,85,391
330732,41,1.0,166,623
330732,15,2.0,327,309
330732,31,3.0,90,389
330732,1,4.0,331,310
330732,43,5.0,167,331
330732,4,6.0,327,310
330732,1,7.0,328,311
330732,18,8.0,327,310
330732,33,9.0,331,310
330732,2,10.0,143,397
330732,2,11.0,322,305
330732,31,12.0,322,312
330732,35,13.0,337,315
330732,0,14.0,323,308
330732,39,15.0,327,310
330732,1,16.0,327,311
330732,35,17.0,325,308
330732,45,18.0,327,309
332618,37,1.0,187,417
332618,33,2.0,177,417
332618,43,3.0,184,420
332618,33,4.0,178,427
332618,0,5.0,174,408
332618,24,6.0,174,409
332618,43,7.0,176,429
332618,18,8.0,176,429
332618,14,9.0,178,428
332618,22,10.0,175,410
332618,33,11.0,184,418
332618,45,12.0,175,410
332618,27,13.0,180,415
332618,18,14.0,177,424
332618,24,15.0,194,440
332618,18,16.0,176,413
332618,1,17.0,176,413
332618,17,18.0,182,422
332618,23,19.0,180,417
332618,24,20.0,184,418
333040,19,11.0,187,434
333040,1,12.0,221,289
333040,21,13.0,191,434
333040,18,14.0,208,435
333040,20,15.0,184,421
333040,5,16.0,191,434
333040,35,17.0,191,434
333040,37,18.0,187,431
333040,1,19.0,192,433
333040,5,20.0,204,433
333040,24,1.0,191,434
333040,23,2.0,182,435
333040,45,3.0,182,435
333040,35,4.0,176,429
333040,3,5.0,191,433
333040,1,6.0,191,434
333040,24,7.0,171,428
333040,41,8.0,205,433
333040,23,9.0,292,470
333040,18,10.0,194,440
334236,19,1.0,223,588
334236,31,2.0,202,587
334236,0,3.0,199,594
334236,1,4.0,200,590
334236,1,5.0,190,594
334236,1,6.0,196,593
334236,1,7.0,199,594
334236,16,8.0,199,595
334236,20,9.0,226,583
334236,1,10.0,193,593
334236,19,11.0,199,595
334236,20,12.0,191,594
334236,1,13.0,203,581
334236,24,14.0,191,594
334236,1,15.0,191,594
334236,0,16.0,191,594
334236,1,17.0,199,594
334236,20,18.0,199,595
334236,39,19.0,160,582
334236,21,20.0,202,584
334664,7,1.0,182,435
334664,39,2.0,184,420
334664,3,3.0,185,430
334664,23,4.0,179,426
334664,35,5.0,182,422
334664,15,6.0,231,278
334664,24,7.0,177,424
334664,18,8.0,178,424
334664,2,9.0,181,427
334664,35,10.0,177,424
334664,1,11.0,178,427
334664,3,12.0,182,435
334664,24,13.0,177,424
334664,1,14.0,178,424
334664,3,15.0,181,427
334664,5,16.0,181,427
334664,31,17.0,179,423
334664,41,18.0,182,435
334664,17,19.0,178,424
334664,3,20.0,181,427
334802,5,3.0,278,343
334802,27,4.0,168,407
334802,17,5.0,173,409
334802,3,6.0,187,417
334802,0,7.0,185,420
334802,18,8.0,178,428
334802,45,9.0,177,427
334802,1,10.0,178,424
334802,17,11.0,96,389
334802,21,12.0,178,428
334802,2,13.0,184,420
334802,7,14.0,178,428
334802,2,15.0,167,414
334802,3,16.0,182,435
334802,35,17.0,176,414
334802,3,18.0,176,429
334802,14,19.0,178,428
334802,20,20.0,182,435
334802,6,1.0,182,435
334802,23,2.0,180,423
335763,17,1.0,187,417
335763,35,2.0,188,416
335763,45,3.0,184,420
335763,14,4.0,178,428
335763,18,5.0,188,416
335763,9,6.0,178,428
335763,22,7.0,178,428
335763,27,8.0,178,428
335763,5,9.0,178,428
335763,23,10.0,178,428
335763,17,11.0,188,416
335763,43,12.0,188,416
335763,1,13.0,174,409
335763,45,14.0,186,422
335763,35,15.0,188,416
335763,39,16.0,188,416
335763,0,17.0,184,418
335763,35,18.0,188,416
335763,27,19.0,188,416
335763,35,20.0,186,417
335835,45,1.0,176,441
335835,37,2.0,154,409
335835,0,3.0,166,436
335835,4,4.0,175,432
335835,3,5.0,163,438
335835,21,6.0,178,389
335835,15,7.0,178,389
335835,27,8.0,178,389
335835,20,9.0,176,441
335835,29,10.0,178,389
335835,24,11.0,185,431
335835,23,12.0,185,431
335835,29,13.0,178,389
335835,24,14.0,166,435
335835,22,15.0,178,389
335835,45,16.0,176,441
335835,31,17.0,178,389
335835,0,18.0,166,435
335835,4,19.0,175,432
335835,0,20.0,163,438
339284,18,1.0,192,408
339284,17,2.0,195,407
339284,37,3.0,192,408
339284,29,4.0,192,408
339284,31,5.0,191,411
339284,33,6.0,192,408
339284,14,7.0,191,411
339284,2,8.0,199,445
339284,0,9.0,182,431
339284,1,10.0,182,431
339284,14,11.0,192,408
339284,37,12.0,172,426
339284,25,13.0,191,411
339284,25,14.0,192,408
339284,1,15.0,199,445
339284,2,16.0,182,431
339284,19,17.0,199,445
339284,0,18.0,182,431
339284,25,19.0,191,411
339284,25,20.0,192,408
339577,18,6.0,187,424
339577,31,7.0,187,424
339577,17,8.0,187,424
339577,17,9.0,187,424
339577,31,10.0,188,424
339577,33,11.0,187,424
339577,21,12.0,184,419
339577,0,13.0,174,422
339577,45,14.0,179,425
339577,41,15.0,176,423
339577,27,16.0,191,425
339577,27,17.0,191,425
339577,29,18.0,184,420
339577,19,19.0,184,420
339577,17,20.0,187,424
339577,19,1.0,187,426
339577,23,2.0,177,424
339577,12,3.0,177,424
339577,12,4.0,177,424
339577,17,5.0,177,424
344063,22,1.0,169,407
344063,20,2.0,95,380
344063,4,3.0,87,392
344063,37,4.0,176,429
344063,19,5.0,92,388
344063,0,6.0,89,392
344063,4,7.0,87,392
344063,2,8.0,183,431
344063,16,9.0,95,380
344063,1,10.0,87,392
344063,1,11.0,94,391
344063,37,12.0,85,392
344063,16,13.0,95,380
344063,1,14.0,89,392
344063,45,15.0,96,389
344063,24,16.0,91,388
344063,37,17.0,95,380
344063,2,18.0,91,388
344063,17,19.0,103,388
344063,45,20.0,87,392
344390,6,1.0,174,422
344390,17,2.0,172,420
344390,3,3.0,175,394
344390,2,4.0,174,422
344390,5,5.0,175,393
344390,2,6.0,174,422
344390,7,7.0,176,402
344390,20,8.0,173,419
344390,17,9.0,174,418
344390,3,10.0,175,394
344390,3,11.0,175,393
344390,4,12.0,176,391
344390,3,13.0,175,395
344390,21,14.0,172,421
344390,3,15.0,174,422
344390,16,16.0,175,393
344390,21,17.0,172,421
344390,3,18.0,176,396
344390,3,19.0,176,391
344390,3,20.0,179,405
346313,1,1.0,199,593
346313,1,2.0,202,587
346313,0,3.0,201,593
346313,1,4.0,202,587
346313,2,5.0,201,593
346313,1,6.0,202,587
346313,2,7.0,202,587
346313,2,8.0,201,593
346313,3,9.0,202,587
346313,0,10.0,202,587
346313,3,11.0,202,587
346313,1,12.0,202,587
346313,1,13.0,202,587
346313,17,14.0,200,589
346313,0,15.0,202,587
346313,33,16.0,192,593
346313,1,17.0,202,587
346313,1,18.0,202,587
346313,1,19.0,202,587
346313,0,20.0,201,593
349176,39,3.0,29,56
349176,21,4.0,29,56
349176,0,5.0,29,56
349176,21,6.0,29,56
349176,21,7.0,29,56
349176,21,8.0,29,56
349176,0,9.0,24,57
349176,23,10.0,29,56
349176,6,11.0,22,54
349176,21,12.0,29,56
349176,6,13.0,22,54
349176,39,14.0,29,56
349176,0,15.0,29,56
349176,45,16.0,33,57
349176,21,17.0,29,56
349176,21,18.0,29,56
349176,21,19.0,29,56
349176,37,20.0,29,56
349176,2,1.0,18,56
349176,29,2.0,16,56
350461,20,20.0,195,593
350461,17,1.0,200,589
350461,2,2.0,202,576
350461,41,3.0,200,589
350461,1,4.0,207,598
350461,0,5.0,202,578
350461,1,6.0,207,598
350461,37,7.0,195,593
350461,4,8.0,200,592
350461,19,9.0,201,578
350461,35,10.0,195,593
350461,23,11.0,190,594
350461,35,12.0,183,595
350461,24,13.0,205,581
350461,43,14.0,184,588
350461,33,15.0,202,580
350461,0,16.0,202,578
350461,23,17.0,87,2
350461,43,18.0,92,4
350461,43,19.0,87,3
350966,2,1.0,285,448
350966,35,2.0,271,490
350966,31,3.0,273,488
350966,22,4.0,265,494
350966,13,5.0,191,423
350966,19,6.0,267,495
350966,1,7.0,278,491
350966,17,8.0,273,488
350966,0,9.0,272,489
350966,3,10.0,265,491
350966,2,11.0,175,427
350966,1,12.0,260,485
350966,3,13.0,273,489
350966,2,14.0,265,495
350966,1,15.0,254,419
350966,2,16.0,273,489
350966,39,17.0,278,491
350966,23,18.0,196,346
350966,12,19.0,91,4
350966,1,20.0,80,16
361605,6,1.0,191,590
361605,37,2.0,191,590
361605,1,3.0,191,590
361605,41,4.0,191,590
361605,0,5.0,191,590
361605,1,6.0,191,590
361605,3,7.0,191,590
361605,5,8.0,191,590
361605,18,9.0,191,590
361605,17,10.0,191,590
361605,4,11.0,200,592
361605,2,12.0,191,590
361605,3,13.0,191,591
361605,0,14.0,191,590
361605,3,15.0,200,592
361605,7,16.0,200,588
361605,19,17.0,202,587
361605,4,18.0,191,591
361605,4,19.0,191,590
361605,0,20.0,191,590
362991,3,1.0,182,435
362991,3,2.0,192,410
362991,39,3.0,182,435
362991,35,4.0,323,308
362991,4,5.0,190,416
362991,37,6.0,178,424
362991,18,7.0,176,425
362991,33,8.0,176,429
362991,45,9.0,171,416
362991,18,10.0,175,428
362991,1,11.0,175,410
362991,43,12.0,182,435
362991,2,13.0,181,418
362991,1,14.0,192,410
362991,2,15.0,190,416
362991,0,16.0,177,418
362991,41,17.0,178,421
362991,3,18.0,187,417
362991,0,19.0,178,428
362991,19,20.0,181,418
369038,45,1.0,176,429
369038,27,2.0,177,424
369038,4,3.0,178,427
369038,1,4.0,184,412
369038,31,5.0,178,425
369038,31,6.0,179,425
369038,35,7.0,182,422
369038,45,8.0,184,412
369038,17,9.0,178,425
369038,31,10.0,178,425
369038,33,11.0,178,425
369038,18,12.0,178,427
369038,2,13.0,178,427
369038,21,14.0,176,429
369038,24,15.0,176,429
369038,33,16.0,178,425
369038,35,17.0,178,425
369038,31,18.0,178,425
369038,19,19.0,178,424
369038,33,20.0,178,425
369369,18,1.0,184,420
369369,5,2.0,185,422
369369,5,3.0,184,419
369369,24,4.0,185,422
369369,41,5.0,184,420
369369,31,6.0,181,416
369369,5,7.0,185,422
369369,20,8.0,185,422
369369,1,9.0,185,422
369369,2,10.0,32,57
369369,1,11.0,79,17
369369,1,12.0,32,57
369369,43,13.0,184,420
369369,1,14.0,185,422
369369,2,15.0,185,422
369369,24,16.0,185,422
369369,20,17.0,178,428
369369,21,18.0,184,420
369369,1,19.0,176,414
369369,22,20.0,176,412
369916,1,1.0,184,420
369916,21,2.0,182,435
369916,3,3.0,182,435
369916,12,4.0,182,435
369916,3,5.0,182,435
369916,3,6.0,177,427
369916,43,7.0,181,416
369916,21,8.0,182,435
369916,3,9.0,182,435
369916,31,10.0,173,422
369916,3,11.0,179,426
369916,18,12.0,178,424
369916,21,13.0,182,435
369916,3,14.0,189,423
369916,0,15.0,184,421
369916,0,16.0,181,427
369916,3,17.0,189,423
369916,12,18.0,182,435
369916,3,19.0,182,435
369916,27,20.0,182,435
370595,20,1.0,184,418
370595,0,2.0,184,418
370595,1,3.0,182,422
370595,1,4.0,184,418
370595,1,5.0,178,405
370595,0,6.0,329,129
370595,43,7.0,184,420
370595,13,8.0,178,405
370595,13,9.0,178,405
370595,25,10.0,178,405
370595,1,11.0,182,422
370595,0,12.0,188,416
370595,1,13.0,178,405
370595,25,14.0,178,405
370595,23,15.0,184,420
370595,45,16.0,329,131
370595,3,17.0,329,131
370595,14,18.0,329,131
370595,1,19.0,329,127
370595,3,20.0,328,129
373136,1,1.0,185,418
373136,3,2.0,184,420
373136,15,3.0,178,405
373136,0,4.0,188,417
373136,2,5.0,190,416
373136,0,6.0,190,416
373136,35,7.0,189,412
373136,22,8.0,189,412
373136,1,9.0,175,430
373136,41,10.0,188,417
373136,1,11.0,191,414
373136,41,12.0,77,1
373136,24,13.0,78,5
373136,24,14.0,91,4
373136,2,15.0,88,6
373136,16,16.0,175,430
373136,45,17.0,190,416
373136,31,18.0,182,435
373136,9,19.0,182,435
373136,19,20.0,177,422
375035,19,1.0,187,447
375035,27,2.0,194,448
375035,1,3.0,193,439
375035,23,4.0,141,516
375035,18,5.0,194,448
375035,43,6.0,194,448
375035,41,7.0,194,448
375035,1,8.0,192,415
375035,21,9.0,194,448
375035,10,10.0,194,448
375035,29,11.0,194,448
375035,19,12.0,194,448
375035,17,13.0,194,448
375035,12,14.0,194,440
375035,17,15.0,194,448
375035,5,16.0,200,443
375035,23,17.0,194,448
375035,23,18.0,194,448
375035,41,19.0,194,448
375035,19,20.0,197,445
375150,33,1.0,174,420
375150,33,2.0,174,420
375150,2,3.0,177,405
375150,3,4.0,185,418
375150,1,5.0,175,411
375150,2,6.0,183,411
375150,24,7.0,176,417
375150,17,8.0,173,419
375150,1,9.0,185,418
375150,1,10.0,185,418
375150,0,11.0,192,415
375150,1,12.0,185,418
375150,17,13.0,174,419
375150,17,14.0,176,413
375150,31,15.0,173,419
375150,24,16.0,192,415
375150,41,17.0,175,411
375150,45,18.0,176,417
375150,17,19.0,174,420
375150,2,20.0,185,418
379968,3,1.0,289,442
379968,19,2.0,252,499
379968,33,3.0,280,492
379968,31,4.0,279,492
379968,11,5.0,252,507
379968,9,6.0,169,599
379968,33,7.0,181,584
379968,31,8.0,279,492
379968,14,9.0,279,492
379968,23,10.0,265,495
379968,43,11.0,265,495
379968,0,12.0,265,495
379968,11,13.0,265,495
379968,43,14.0,265,495
379968,35,15.0,235,534
379968,45,16.0,265,495
379968,19,17.0,265,495
379968,4,18.0,265,496
379968,3,19.0,265,496
379968,0,20.0,265,496
381261,43,1.0,202,583
381261,1,2.0,201,587
381261,23,3.0,202,585
381261,23,4.0,202,583
381261,18,5.0,153,570
381261,1,6.0,191,590
381261,39,7.0,200,592
381261,19,8.0,152,572
381261,43,9.0,202,585
381261,24,10.0,190,594
381261,19,11.0,157,570
381261,43,12.0,197,593
381261,18,13.0,155,569
381261,24,14.0,205,585
381261,24,15.0,205,583
381261,43,16.0,202,583
381261,43,17.0,202,587
381261,0,18.0,205,585
381261,43,19.0,202,583
381261,24,20.0,197,593
388312,31,1.0,175,430
388312,3,2.0,179,428
388312,11,3.0,179,428
388312,1,4.0,219,289
388312,20,5.0,179,428
388312,2,6.0,178,429
388312,18,7.0,178,429
388312,0,8.0,179,428
388312,0,9.0,179,428
388312,2,10.0,177,427
388312,15,11.0,175,430
388312,0,12.0,177,427
388312,6,13.0,179,428
388312,1,14.0,184,422
388312,1,15.0,177,424
388312,19,16.0,182,435
388312,20,17.0,182,435
388312,35,18.0,175,430
388312,39,19.0,179,428
388312,9,20.0,179,428
389312,39,1.0,54,52
389312,0,2.0,60,55
389312,1,3.0,54,36
389312,39,4.0,54,35
389312,45,5.0,54,36
389312,41,6.0,50,31
389312,23,7.0,184,420
389312,18,8.0,175,410
389312,18,9.0,172,407
389312,1,10.0,184,420
389312,2,11.0,54,36
389312,45,12.0,54,38
389312,45,13.0,54,52
389312,43,14.0,54,36
389312,20,15.0,54,52
389312,0,16.0,54,36
389312,16,17.0,54,36
389312,45,18.0,78,5
389312,2,19.0,78,16
389312,19,20.0,83,1
395162,2,1.0,175,430
395162,24,2.0,174,409
395162,0,3.0,177,410
395162,41,4.0,175,426
395162,35,5.0,173,420
395162,33,6.0,175,410
395162,35,7.0,180,408
395162,35,8.0,177,407
395162,1,9.0,184,420
395162,37,10.0,184,420
395162,24,11.0,178,404
395162,7,12.0,178,405
395162,23,13.0,172,418
395162,43,14.0,188,416
395162,35,15.0,175,411
395162,35,16.0,175,410
395162,0,17.0,184,420
395162,33,18.0,177,409
395162,1,19.0,172,418
395162,33,20.0,175,410
397000,37,1.0,297,142
397000,1,2.0,327,133
397000,18,3.0,298,141
397000,19,4.0,298,139
397000,19,5.0,297,141
397000,24,6.0,329,129
397000,20,7.0,329,129
397000,33,8.0,298,141
397000,1,9.0,297,140
397000,20,10.0,329,130
397000,2,11.0,329,130
397000,33,12.0,297,140
397000,19,13.0,332,117
